UserID,total_courses,avg_rating,total_spent,diversity_score,avg_level,preferred_category,UserName,Age,Gender,Email,cluster
U01071,2,2.555,497.44,2,2.0,Business,stonecheryl,19,Female,lauramcneil@hotmail.com,3
U01072,1,1.51,327.99,1,1.0,Project Management,monica52,32,Male,cshields@yahoo.com,1
U01073,2,3.73,748.65,2,2.0,Design,kristinrivera,23,Male,eingram@gmail.com,3
U01074,1,1.59,0.0,1,3.0,Finance,dfoster,26,Female,robinsondouglas@gmail.com,0
U01075,2,3.935,490.9,2,1.0,Artificial Intelligence,rachel61,17,Male,alvaradochristopher@gmail.com,3
U01076,1,4.45,0.0,1,3.0,Design,michaelcarr,20,Male,christina08@yahoo.com,0
U01077,2,3.345,490.9,2,1.0,Artificial Intelligence,morenosarah,24,Female,markrose@outlook.com,3
U01078,2,2.795,0.0,2,3.0,Design,daniel49,27,Male,herreralinda@hotmail.com,0
U01079,13,2.927692307692308,37.89,7,2.0,Machine Learning,jeffreyallen,21,Male,buckkevin@gmail.com,2
U01080,1,2.57,117.68,1,3.0,Data Science,ashley40,30,Female,tanya13@gmail.com,0
U01081,1,2.69,326.02,1,2.0,Business,unewman,26,Female,brianbush@gmail.com,0
U01082,1,4.1,0.0,1,2.0,Finance,harristimothy,25,Male,efranklin@yahoo.com,1
U01083,15,3.182666666666667,1779.54,11,2.2,Data Science,markmoore,29,Male,morgan59@gmail.com,2
U01084,13,3.315384615384616,2165.78,8,1.7692307692307692,Artificial Intelligence,pwright,24,Male,lwilson@yahoo.com,2
U01085,2,2.59,119.04,2,2.0,Finance,bmosley,26,Female,mistygould@gmail.com,0
U01086,1,2.57,117.68,1,3.0,Data Science,zhensley,29,Female,cford@hotmail.com,0
U01087,1,3.74,299.57,1,1.0,Data Science,colerobert,19,Male,khughes@outlook.com,3
U01088,2,3.045,451.58,2,2.5,Cybersecurity,paigeryan,21,Male,shaffersabrina@hotmail.com,0
U01089,1,2.14,0.0,1,1.0,Digital Marketing,stewartdrew,17,Female,blackmark@outlook.com,3
U01090,2,3.1950000000000003,0.0,2,2.0,Digital Marketing,lhubbard,25,Female,kimhayes@hotmail.com,3
U01091,2,4.42,0.0,2,2.0,Machine Learning,lisa81,29,Female,michelle24@outlook.com,1
U01092,15,3.2646666666666664,2119.66,9,1.8666666666666667,Artificial Intelligence,ureese,34,Female,mikeroberts@gmail.com,2
U01093,1,3.85,0.0,1,1.0,Programming,vharris,23,Female,bshields@outlook.com,3
U01094,2,3.345,285.05,2,1.5,Business,davidmolina,30,Male,mark40@hotmail.com,1
U01095,1,4.51,0.0,1,1.0,Design,kathleenrios,21,Female,floydmelanie@gmail.com,3
U01096,16,2.90875,769.7199999999999,7,2.0625,Finance,karen44,18,Male,ellisteresa@hotmail.com,2
U01097,1,2.67,0.0,1,3.0,Web Development,aaronhinton,29,Female,debra95@yahoo.com,0
U01098,4,2.6825,1181.75,3,2.25,Business,robert85,17,Female,xbarker@yahoo.com,3
U01099,1,4.79,0.0,1,3.0,Marketing,joyweaver,35,Female,escott@gmail.com,1
U01100,3,2.606666666666667,0.0,3,2.333333333333333,Cybersecurity,zparrish,24,Female,sanchezamber@gmail.com,0
U01101,1,2.01,0.0,1,3.0,Marketing,nicole06,33,Male,aprilwoodard@gmail.com,0
U01102,2,3.83,276.37,2,2.0,Cybersecurity,brian27,23,Female,meghangreen@outlook.com,3
U01103,4,2.905,394.26,4,2.75,Business,ywheeler,22,Male,michellewhitney@yahoo.com,0
U01104,1,3.89,0.78,1,3.0,Machine Learning,russellbryant,29,Male,marshjohn@hotmail.com,0
U01105,1,2.38,0.0,1,3.0,Cybersecurity,brownsusan,27,Male,wbailey@hotmail.com,0
U01106,1,1.51,327.99,1,1.0,Project Management,johnsjulie,31,Male,christopherbrown@outlook.com,1
U01107,1,3.64,0.0,1,1.0,Artificial Intelligence,chris50,30,Female,robynsmith@gmail.com,1
U01108,4,2.48,276.37,4,1.75,Artificial Intelligence,stoneandrew,16,Male,smithchristopher@hotmail.com,3
U01109,1,2.0,0.0,1,3.0,Business,christopher92,24,Female,hallcrystal@outlook.com,0
U01110,2,1.985,37.89,1,3.0,Web Development,garrettbrandi,23,Female,kenneth82@outlook.com,0
U01111,1,1.13,0.0,1,1.0,Machine Learning,fitzgeraldmarie,31,Male,ericmoore@outlook.com,1
U01112,1,3.15,212.39,1,3.0,Digital Marketing,brownbrian,24,Female,christopherpreston@hotmail.com,0
U01113,1,3.64,487.92,1,3.0,Business,gdavis,22,Female,angiemccann@gmail.com,0
U01114,1,3.02,0.0,1,2.0,Data Science,ericksonedward,32,Male,qchang@gmail.com,1
U01115,1,1.51,327.99,1,1.0,Project Management,nmartinez,18,Male,badams@yahoo.com,3
U01116,1,1.59,0.0,1,3.0,Finance,wgomez,21,Female,chad64@yahoo.com,0
U01117,1,2.43,0.0,1,2.0,Programming,brian45,23,Female,ajones@hotmail.com,3
U01118,1,2.75,119.04,1,2.0,Finance,elliottjoseph,31,Male,davidtaylor@outlook.com,1
U01119,1,2.43,0.0,1,2.0,Programming,bswanson,17,Female,erica19@hotmail.com,3
U01120,1,2.57,117.68,1,3.0,Data Science,ashleymarshall,35,Female,paul48@yahoo.com,0
U01121,1,2.57,117.68,1,3.0,Data Science,qmcintyre,20,Male,fbrown@yahoo.com,0
U01122,2,3.795,212.39,1,2.0,Digital Marketing,kathrynsutton,29,Female,medwards@yahoo.com,1
U01123,15,2.884666666666667,1720.26,10,1.8666666666666667,Design,garzamichael,29,Female,kimberly19@outlook.com,2
U01124,3,3.01,342.61,3,2.6666666666666665,Design,vgill,30,Female,richardpaul@hotmail.com,0
U01125,2,3.94,0.0,2,2.5,Business,sandracruz,32,Female,judyowen@hotmail.com,1
U01126,2,4.395,0.0,2,1.5,Marketing,xdaniels,15,Male,gregoryhess@outlook.com,3
U01127,3,3.9766666666666666,119.04,3,2.333333333333333,Design,amanda40,28,Female,rebecca93@hotmail.com,1
U01128,2,4.39,0.0,2,1.5,Finance,vthompson,31,Female,castillojohn@gmail.com,1
U01129,1,2.69,326.02,1,2.0,Business,robertvillegas,28,Female,briana87@gmail.com,1
U01130,1,2.47,53.86,1,1.0,Finance,calebmclaughlin,28,Male,gabriel37@hotmail.com,1
U01131,3,2.536666666666666,0.78,3,2.333333333333333,Design,jmartinez,25,Male,kimberly80@gmail.com,0
U01132,4,2.615,425.44,3,1.75,Artificial Intelligence,sandrabrown,27,Female,bruceevans@yahoo.com,1
U01133,1,4.51,0.0,1,1.0,Design,mlee,35,Female,robertsalexander@outlook.com,1
U01134,3,3.083333333333333,0.0,3,2.0,Cybersecurity,cameron67,19,Female,martinezronald@gmail.com,3
U01135,1,2.61,0.0,1,3.0,Design,joseph79,22,Male,ytaylor@yahoo.com,0
U01136,1,3.15,212.39,1,3.0,Digital Marketing,carlmcclain,35,Male,lisabrown@hotmail.com,0
U01137,2,2.385,487.92,2,2.0,Business,jacobkerr,28,Female,johngray@gmail.com,0
U01138,1,2.68,89.59,1,2.0,Artificial Intelligence,xrowland,22,Female,flemingchelsea@hotmail.com,3
U01139,1,3.85,0.0,1,1.0,Programming,corey88,22,Female,wjohnson@hotmail.com,3
U01140,1,2.75,119.04,1,2.0,Finance,matthew95,29,Female,hunter59@outlook.com,1
U01141,1,2.72,276.37,1,3.0,Design,montoyabenjamin,17,Female,bellkaren@yahoo.com,0
U01142,2,3.245,0.0,2,2.0,Machine Learning,monicastevenson,27,Male,donaldcollier@gmail.com,1
U01143,14,2.850714285714286,1018.19,10,2.142857142857143,Artificial Intelligence,michealwhite,31,Male,reneehenderson@yahoo.com,2
U01144,2,2.415,346.71,2,2.5,Data Science,fsanders,29,Female,wevans@yahoo.com,0
U01145,1,4.74,472.28,1,1.0,Programming,hfields,15,Female,colewright@yahoo.com,3
U01146,13,3.130769230769231,178.12,9,2.076923076923077,Machine Learning,ibrown,15,Male,adamsteresa@gmail.com,2
U01147,1,2.43,0.0,1,2.0,Programming,wendy58,15,Male,dwhite@outlook.com,3
U01148,2,3.3,0.0,2,2.5,Cybersecurity,michaela68,28,Male,katie01@hotmail.com,0
U01149,4,3.72,1263.87,3,1.75,Business,jbrown,26,Female,meganhuffman@outlook.com,1
U01150,1,2.47,53.86,1,1.0,Finance,nicholeellis,20,Male,kayla32@yahoo.com,3
U01151,14,2.6735714285714285,1085.16,8,1.9285714285714288,Business,jjimenez,28,Female,craig42@yahoo.com,2
U01152,1,1.23,346.71,1,3.0,Project Management,penalisa,34,Male,mark00@hotmail.com,0
U01153,1,4.84,342.61,1,2.0,Project Management,stevenbarron,15,Female,amy11@hotmail.com,3
U01154,2,3.125,0.0,2,2.0,Digital Marketing,joanna92,24,Male,jonesjasmine@hotmail.com,3
U01155,4,2.525,212.39,4,2.5,Cybersecurity,juan00,32,Female,derrickscott@outlook.com,0
U01156,2,3.34,0.0,2,2.0,Business,roblesjeremy,30,Male,lauriedavies@hotmail.com,1
U01157,4,3.355,487.92,4,2.5,Business,elizabeth72,31,Female,pruittshannon@gmail.com,1
U01158,12,3.486666666666667,1213.9299999999998,10,1.6666666666666667,Cybersecurity,zachary52,35,Male,mathiskevin@hotmail.com,2
U01159,1,4.72,0.0,1,2.0,Marketing,marissaherrera,26,Female,cyu@hotmail.com,1
U01160,4,2.885,266.25,4,2.0,Digital Marketing,jbrewer,15,Female,steven39@gmail.com,3
U01161,1,4.1,0.0,1,2.0,Finance,owensteresa,33,Male,melissa33@outlook.com,1
U01162,1,1.81,0.0,1,3.0,Machine Learning,jacksonspencer,19,Female,suedavila@yahoo.com,0
U01163,13,3.157692307692308,1719.94,4,2.230769230769231,Design,melissabrown,24,Male,johnross@yahoo.com,2
U01164,1,2.67,0.0,1,3.0,Web Development,estone,25,Female,rhondawallace@hotmail.com,0
U01165,2,2.415,346.71,2,2.5,Data Science,janice83,24,Male,annette68@hotmail.com,0
U01166,2,2.315,285.05,2,2.0,Business,gcantu,21,Male,freemandaniel@hotmail.com,3
U01167,11,2.639090909090909,645.69,9,2.4545454545454546,Web Development,manuelmcdowell,16,Female,maria23@yahoo.com,2
U01168,1,1.3,37.89,1,3.0,Web Development,dawn22,27,Female,jimenezlori@gmail.com,0
U01169,1,4.73,0.0,1,2.0,Machine Learning,monicasantos,31,Female,gonzalesashlee@yahoo.com,1
U01170,14,3.0435714285714286,2739.04,8,2.0,Artificial Intelligence,dwashington,27,Female,ycoffey@yahoo.com,2
U01171,1,1.51,327.99,1,1.0,Project Management,smayo,19,Male,fkemp@outlook.com,3
U01172,3,3.516666666666666,301.98,3,2.333333333333333,Artificial Intelligence,todd75,30,Male,jerryhall@hotmail.com,1
U01173,3,2.6733333333333333,346.71,3,3.0,Business,cwheeler,26,Female,oward@yahoo.com,0
U01174,1,2.68,89.59,1,2.0,Artificial Intelligence,denise08,15,Female,karen98@outlook.com,3
U01175,1,1.52,0.0,1,3.0,Design,melissa04,20,Female,april94@yahoo.com,0
U01176,3,3.823333333333333,0.0,3,1.6666666666666667,Artificial Intelligence,hooverrobert,20,Male,johngross@yahoo.com,3
U01177,13,3.083076923076923,538.86,9,1.7692307692307692,Finance,keith32,16,Male,katienelson@outlook.com,2
U01178,2,2.78,0.0,2,1.5,Cybersecurity,michaelholden,21,Female,patriciaallen@yahoo.com,3
U01179,2,1.215,594.81,2,2.0,Artificial Intelligence,alan43,31,Female,qprice@gmail.com,0
U01180,13,3.05,1707.59,10,2.3076923076923075,Data Science,crawfordcarol,18,Male,brandon16@yahoo.com,2
U01181,1,3.85,0.0,1,1.0,Programming,zgonzalez,27,Female,dawn03@gmail.com,1
U01182,3,3.19,383.34,3,2.0,Business,masoncynthia,25,Female,charlesmurray@outlook.com,3
U01183,2,2.455,0.0,2,2.0,Finance,rogeradams,21,Female,iking@outlook.com,3
U01184,1,2.47,53.86,1,1.0,Finance,lopezmackenzie,31,Male,mcculloughtaylor@gmail.com,1
U01185,2,2.035,670.63,2,2.5,Cybersecurity,kdavis,28,Male,cherrykristen@gmail.com,0
U01186,1,3.64,0.0,1,1.0,Artificial Intelligence,ronaldjohnson,34,Male,amandaerickson@hotmail.com,1
U01187,1,2.38,0.0,1,3.0,Cybersecurity,zvasquez,35,Female,timothy34@gmail.com,0
U01188,1,1.73,0.0,1,2.0,Machine Learning,hudsonmelinda,24,Male,schmittleslie@hotmail.com,0
U01189,1,4.11,0.0,1,2.0,Marketing,keaton,28,Male,donna01@gmail.com,1
U01190,1,4.94,0.0,1,1.0,Cybersecurity,paulperez,31,Male,williamscrystal@gmail.com,1
U01191,1,4.74,472.28,1,1.0,Programming,ygray,28,Female,sandersdavid@hotmail.com,1
U01192,1,4.11,0.0,1,2.0,Marketing,sarahhampton,20,Female,rburke@gmail.com,3
U01193,2,2.58,487.92,2,3.0,Business,tanya85,20,Female,kristinegreen@yahoo.com,0
U01194,1,2.2,0.0,1,1.0,Web Development,timothy82,32,Female,carriedawson@hotmail.com,1
U01195,1,3.64,487.92,1,3.0,Business,cmurray,23,Male,ehayes@outlook.com,0
U01196,2,3.305,277.15,2,3.0,Design,mosleychelsea,21,Female,bradleyholland@hotmail.com,0
U01197,14,3.2135714285714285,632.95,9,2.142857142857143,Cybersecurity,sharon57,28,Male,ronaldbell@hotmail.com,2
U01198,1,1.52,0.0,1,3.0,Design,jeffrey72,33,Female,nbaker@hotmail.com,0
U01199,1,2.67,0.0,1,3.0,Web Development,theresa94,17,Female,chelseasmith@outlook.com,0
U01200,1,2.2,0.0,1,1.0,Web Development,phamilton,15,Female,jpaul@yahoo.com,3
U01201,1,3.89,177.34,1,3.0,Digital Marketing,burtonbryan,28,Male,martinjames@gmail.com,0
U01202,1,4.45,0.0,1,3.0,Design,heidicampos,29,Female,julie05@outlook.com,0
U01203,16,3.033125,1827.61,11,2.3125,Business,jared15,15,Male,meyerdavid@hotmail.com,2
U01204,3,1.85,0.0,2,2.6666666666666665,Machine Learning,johnny06,17,Female,whiteautumn@gmail.com,0
U01205,2,2.86,330.07,2,3.0,Data Science,vanessagray,27,Male,erica64@hotmail.com,0
U01206,1,1.3,37.89,1,3.0,Web Development,seancastaneda,15,Female,andrewtaylor@outlook.com,0
U01207,1,4.73,0.0,1,2.0,Machine Learning,rachel72,30,Female,qsmith@hotmail.com,1
U01208,1,4.11,0.0,1,2.0,Marketing,kimwilliam,27,Female,nielsenbrianna@outlook.com,1
U01209,2,3.915,0.0,2,1.0,Design,maria58,20,Male,anthonymcmillan@outlook.com,3
U01210,1,4.45,0.0,1,3.0,Design,lwheeler,22,Female,fsanchez@hotmail.com,0
U01211,1,4.55,490.9,1,1.0,Artificial Intelligence,xsaunders,32,Female,danielthomas@hotmail.com,1
U01212,1,4.45,0.0,1,3.0,Design,choimichelle,18,Female,brenda71@outlook.com,0
U01213,1,3.89,177.34,1,3.0,Digital Marketing,vmathews,20,Female,rcross@outlook.com,0
U01214,1,1.81,0.0,1,3.0,Machine Learning,twilliams,31,Female,qjackson@hotmail.com,0
U01215,1,4.55,490.9,1,1.0,Artificial Intelligence,jessicaboyer,15,Female,wpatel@outlook.com,3
U01216,1,1.3,37.89,1,3.0,Web Development,robertserin,15,Male,gsimmons@yahoo.com,0
U01217,1,4.11,0.0,1,2.0,Marketing,lowerysuzanne,25,Female,bowmanerika@outlook.com,1
U01218,1,3.64,487.92,1,3.0,Business,wagnerhenry,34,Male,megan61@outlook.com,0
U01219,1,2.57,117.68,1,3.0,Data Science,christina30,16,Male,glassmegan@yahoo.com,0
U01220,1,1.96,285.05,1,1.0,Business,jessicamiranda,29,Female,prodriguez@gmail.com,1
U01221,13,2.833846153846154,1246.52,8,2.0,Artificial Intelligence,leonardholmes,32,Male,glendalee@hotmail.com,2
U01222,3,3.4766666666666666,415.51,2,2.0,Cybersecurity,banksdebra,19,Female,brownchristina@hotmail.com,3
U01223,1,4.66,0.0,1,2.0,Digital Marketing,teresa46,23,Female,brianna85@yahoo.com,1
U01224,11,2.8445454545454547,1662.67,8,2.363636363636364,Artificial Intelligence,villanuevagregory,23,Female,stewartmichael@hotmail.com,2
U01225,2,3.85,0.0,2,2.0,Data Science,michele28,30,Female,jameswilliams@hotmail.com,1
U01226,2,2.0,276.37,2,2.0,Design,megan63,31,Female,holdenjamie@gmail.com,0
U01227,1,1.51,327.99,1,1.0,Project Management,geraldspears,15,Male,melissa02@yahoo.com,3
U01228,4,1.5775,432.15,3,2.25,Cybersecurity,andrew58,28,Male,dsheppard@gmail.com,0
U01229,2,3.62,0.0,2,1.5,Artificial Intelligence,georgereyes,27,Female,brian00@yahoo.com,1
U01230,3,3.6566666666666663,37.89,3,2.0,Cybersecurity,dmanning,23,Female,billyhughes@gmail.com,3
U01231,14,3.055,1794.67,9,2.071428571428572,Web Development,kpetersen,21,Female,walkerjohn@yahoo.com,2
U01232,1,3.65,0.0,1,1.0,Data Science,elaine98,27,Female,hwhite@hotmail.com,1
U01233,11,3.039090909090909,1564.55,8,1.6363636363636365,Artificial Intelligence,ztran,28,Male,ryan69@outlook.com,2
U01234,1,2.98,0.0,1,3.0,Marketing,johnsingh,27,Male,leewilliams@gmail.com,0
U01235,14,3.307857142857143,1659.11,9,2.2857142857142856,Machine Learning,zacharybell,27,Female,natalieyates@gmail.com,2
U01236,1,3.6,0.0,1,2.0,Data Science,brettarroyo,20,Female,hbrowning@hotmail.com,3
U01237,13,3.447692307692308,1279.42,8,1.6923076923076923,Data Science,savannah66,24,Male,amandacontreras@outlook.com,2
U01238,1,3.6,0.0,1,2.0,Data Science,stephengarza,35,Male,wgardner@gmail.com,1
U01239,12,3.023333333333333,2182.67,9,1.8333333333333333,Business,steve19,20,Male,robinmarshall@gmail.com,2
U01240,1,1.81,0.0,1,3.0,Machine Learning,kellywiley,16,Male,aaron37@gmail.com,0
U01241,2,3.225,0.0,2,3.0,Business,leebailey,25,Male,markgibson@outlook.com,0
U01242,2,1.84,37.89,2,3.0,Cybersecurity,stoutjennifer,22,Male,haleandres@hotmail.com,0
U01243,2,2.65,326.02,2,2.5,Business,brooksjessica,31,Female,jesus73@gmail.com,0
U01244,14,3.2357142857142853,1829.42,11,2.5,Business,sanderscindy,30,Female,qpaul@yahoo.com,2
U01245,1,3.64,0.0,1,1.0,Artificial Intelligence,fowlerdavid,35,Male,shawn59@yahoo.com,1
U01246,2,2.44,0.0,2,2.5,Business,ujackson,27,Male,candicebartlett@hotmail.com,0
U01247,1,3.02,0.0,1,2.0,Data Science,arandall,19,Male,kholt@yahoo.com,3
U01248,2,3.25,0.78,2,3.0,Design,pleon,16,Male,andrebenson@hotmail.com,0
U01249,14,3.187857142857143,2031.51,9,1.5714285714285714,Business,ahenderson,25,Male,williamssandra@yahoo.com,2
U01250,15,3.1373333333333333,578.35,10,2.0,Artificial Intelligence,robert97,27,Female,fskinner@gmail.com,2
U01251,2,2.49,0.0,2,3.0,Business,ricardobender,29,Male,charleshawkins@yahoo.com,0
U01252,1,3.11,415.51,1,2.0,Artificial Intelligence,natalie03,19,Female,pallen@yahoo.com,3
U01253,1,3.15,212.39,1,3.0,Digital Marketing,juliejackson,17,Male,aortega@hotmail.com,0
U01254,1,1.81,0.0,1,3.0,Machine Learning,tsmith,23,Male,selena67@hotmail.com,0
U01255,4,3.235,178.12,4,3.0,Business,belljennifer,29,Female,figueroajames@yahoo.com,0
U01256,1,2.43,0.0,1,2.0,Programming,steelevincent,32,Male,dukematthew@hotmail.com,1
U01257,2,3.35,0.0,2,2.5,Cybersecurity,kconley,29,Female,nicholasrhodes@hotmail.com,0
U01258,4,2.335,837.6099999999999,4,1.75,Artificial Intelligence,riggsmichael,25,Male,turnerjeanette@yahoo.com,3
U01259,1,1.35,394.26,1,2.0,Cybersecurity,ericksonpamela,18,Female,jamesbenton@yahoo.com,3
U01260,1,3.65,0.0,1,1.0,Data Science,hughesshannon,31,Female,hstevens@yahoo.com,1
U01261,13,2.859230769230769,1543.8000000000002,10,2.1538461538461537,Digital Marketing,maxwelljones,25,Male,zpeck@hotmail.com,2
U01262,4,3.2975000000000003,577.51,4,2.0,Artificial Intelligence,crawfordsherri,29,Female,marycurtis@outlook.com,1
U01263,1,4.55,490.9,1,1.0,Artificial Intelligence,ymartinez,17,Female,oconnelljennifer@hotmail.com,3
U01264,1,4.94,0.0,1,1.0,Cybersecurity,jdavis,15,Male,estesjuan@yahoo.com,3
U01265,2,2.525,0.0,2,3.0,Cybersecurity,durhammichelle,23,Male,kennedynicole@hotmail.com,0
U01266,14,2.567142857142857,1950.9,8,2.071428571428572,Business,paulcampos,18,Female,davidcollins@gmail.com,2
U01267,14,2.725714285714285,1581.46,11,2.0,Design,markcarpenter,30,Female,kristine41@hotmail.com,2
U01268,13,3.413846153846154,1192.24,9,2.0,Data Science,jennifer28,33,Male,katrina74@gmail.com,2
U01269,1,2.69,326.02,1,2.0,Business,dawnthompson,25,Female,ericbeard@outlook.com,0
U01270,2,3.83,0.0,2,2.0,Business,elizabethbates,19,Male,bjones@gmail.com,3
U01271,1,1.91,0.0,1,2.0,Cybersecurity,michaelhurst,23,Female,donald27@yahoo.com,0
U01272,1,4.45,0.0,1,3.0,Design,qhernandez,16,Female,laura14@outlook.com,0
U01273,1,3.64,0.0,1,1.0,Artificial Intelligence,johnsonalexander,31,Female,amber26@yahoo.com,1
U01274,1,1.23,346.71,1,3.0,Project Management,stevengonzalez,32,Female,eward@yahoo.com,0
U01275,1,4.94,0.0,1,1.0,Cybersecurity,ellismichael,35,Male,shawn31@hotmail.com,1
U01276,2,3.85,0.0,2,2.0,Data Science,fmiller,27,Female,iharris@gmail.com,1
U01277,12,3.4341666666666666,177.34,8,2.0,Cybersecurity,antoniotravis,26,Female,matthewgraham@yahoo.com,2
U01278,2,3.0,89.59,2,1.5,Artificial Intelligence,frenchcharles,16,Female,michelemartinez@yahoo.com,3
U01279,3,2.786666666666666,299.57,3,2.333333333333333,Data Science,ksalinas,29,Female,chanwilliam@outlook.com,0
U01280,12,2.533333333333333,913.65,7,1.6666666666666667,Machine Learning,geoffreylong,26,Female,maria44@outlook.com,2
U01281,13,3.0923076923076924,875.9000000000001,10,2.1538461538461537,Data Science,gibsonkevin,23,Female,fullerjennifer@outlook.com,2
U01282,3,3.64,0.0,3,1.3333333333333333,Design,smithpaul,26,Male,howelldavid@gmail.com,1
U01283,1,1.81,0.0,1,3.0,Machine Learning,josephrodriguez,15,Male,crosbydesiree@yahoo.com,0
U01284,15,3.1086666666666667,2437.75,11,2.066666666666667,Data Science,ashepherd,34,Female,susanmartin@gmail.com,2
U01285,4,2.8875,0.78,2,2.25,Machine Learning,cunninghampamela,35,Female,williamevans@gmail.com,1
U01286,13,3.326923076923077,1821.19,7,2.0,Data Science,fjohnson,27,Male,henrynathaniel@hotmail.com,2
U01287,12,3.0658333333333334,1971.19,9,1.9166666666666667,Artificial Intelligence,emily69,33,Female,hvaughn@yahoo.com,2
U01288,2,3.91,177.34,2,2.5,Cybersecurity,danieljohnson,18,Male,trodriguez@yahoo.com,3
U01289,1,2.61,0.0,1,3.0,Design,vwalker,35,Female,lori86@yahoo.com,0
U01290,14,2.982142857142857,506.84,10,2.0,Business,mario14,16,Male,karen05@outlook.com,2
U01291,1,2.67,0.0,1,3.0,Web Development,jtanner,34,Female,swright@yahoo.com,0
U01292,1,2.67,0.0,1,3.0,Web Development,levans,29,Male,andrea96@outlook.com,0
U01293,1,1.35,394.26,1,2.0,Cybersecurity,diazraymond,33,Male,tammy31@hotmail.com,0
U01294,1,2.61,0.0,1,3.0,Design,nancyfernandez,30,Male,ritaunderwood@outlook.com,0
U01295,4,3.4475,395.41,4,2.25,Data Science,scott12,34,Female,moorecarlos@hotmail.com,1
U01296,1,4.68,0.0,1,1.0,Project Management,glennrebecca,21,Female,raymond92@hotmail.com,3
U01297,1,1.81,0.0,1,3.0,Machine Learning,smallchristian,27,Male,melissa79@yahoo.com,0
U01298,1,4.44,0.0,1,1.0,Digital Marketing,nancy57,22,Female,randy42@gmail.com,3
U01299,1,4.72,0.0,1,2.0,Marketing,amber65,28,Female,lisalee@gmail.com,1
U01300,1,3.15,0.0,1,3.0,Business,joseph98,19,Male,ericjohnson@outlook.com,0
U01301,1,4.44,0.0,1,1.0,Digital Marketing,hhernandez,27,Male,andrea14@hotmail.com,1
U01302,2,3.885,0.0,2,2.0,Design,jonathanhawkins,19,Female,matthewgutierrez@outlook.com,3
U01303,2,3.25,117.68,2,2.5,Cybersecurity,jenniferlawson,23,Female,brent72@outlook.com,0
U01304,2,2.995,0.0,2,1.0,Digital Marketing,pearsonrobert,33,Female,mercerlaura@outlook.com,1
U01305,3,2.76,0.0,3,2.333333333333333,Finance,christinacastaneda,22,Female,williamphelps@yahoo.com,0
U01306,1,2.67,0.0,1,3.0,Web Development,oscott,22,Male,ekennedy@outlook.com,0
U01307,1,4.45,0.0,1,3.0,Design,justinroberts,16,Female,theresawatson@hotmail.com,0
U01308,1,2.38,0.0,1,3.0,Cybersecurity,romerochristina,23,Male,jonathanturner@outlook.com,0
U01309,2,2.83,0.0,2,2.0,Data Science,tpowell,35,Male,rolson@outlook.com,1
U01310,3,3.606666666666667,0.0,3,2.333333333333333,Design,hallaaron,21,Female,christian27@outlook.com,3
U01311,1,1.51,327.99,1,1.0,Project Management,mark71,27,Male,amy78@gmail.com,3
U01312,1,2.61,0.0,1,3.0,Design,churchpatrick,16,Male,valerieortiz@gmail.com,0
U01313,3,3.5500000000000003,248.1,3,1.6666666666666667,Artificial Intelligence,nicholas58,31,Male,jasonphillips@hotmail.com,1
U01314,2,3.925,299.57,2,1.5,Data Science,stevenmurphy,26,Female,connie81@hotmail.com,1
U01315,13,2.9376923076923074,1870.02,9,2.076923076923077,Business,bryantjacob,33,Male,dpeterson@gmail.com,2
